David Liebman;ts;Postbop;1996;151.0
Sonny Rollins;ts;Hardbop;1956;176.2
Kenny Dorham;tp;Postbop;1964;294.2
Clifford Brown;tp;Hardbop;1945;161.2
Clifford Brown;tp;Hardbop;1955;140.1
Michael Brecker;ts;Postbop;1996;125.6
Coleman Hawkins;ts;Swing;1954;250.0
Paul Desmond;as;Cool;1964;191.2
Steve Lacy;ss;Hardbop;1958;85.5
Ornette Coleman;as;Free;1959;235.8
Joe Henderson;ts;Postbop;1991;219.9
David Murray;ts;Postbop;1983;66.0
Benny Carter;as;Swing;1986;124.0
Ben Webster;ts;Swing;1956;82.0
Charlie Parker;as;Bebop;1946;220.3
Steve Coleman;as;Postbop;1991;105.2
Lee Konitz;as;Cool;1949;173.5
Louis Armstrong;cor;Traditional;1926;193.0
Cannonball Adderley;as;Hardbop;1959;142.6
David Murray;ts;Postbop;1983;66.0
David Murray;ts;Postbop;1983;66.1
Steve Lacy;ss;Hardbop;1957;166.4
Wayne Shorter;ts;Postbop;1964;284.6
Woody Shaw;tp;Postbop;1987;60.2
Michael Brecker;ts;Postbop;1996;125.6
Michael Brecker;ts;Postbop;1990;321.1
Sonny Rollins;ts;Hardbop;1956;176.2
Roy Eldridge;tp;Swing;1950;149.8
Joe Henderson;ts;Postbop;1964;160.3
Clifford Brown;tp;Hardbop;1955;140.1
David Murray;ts;Postbop;1990;53.3
Chet Baker;tp;Cool;1955;178.1
Clifford Brown;tp;Hardbop;1955;140.1
Wayne Shorter;ts;Postbop;1964;284.6
Don Byas;ts;Swing;1947;98.9
